x,y,token
-4.6515484,32.854908,waning
-1.1238579,36.22967,contracting
-2.7764237,39.583084,crotch
8.468186,37.403248,convulsive
7.395119,36.418976,freighted
-4.5536942,8.775936,palate
-5.4601393,-39.05324,Fleece
-8.468041,-40.14074,critters
-14.182887,-43.26889,dat
-5.219959,-24.356884,dey
8.185546,-7.7170854,dis
6.3954387,10.741833,Aloft
-24.331146,3.4058797,unctuous
-14.803387,25.591696,stages
-3.4710476,36.753204,flexible
0.92022204,13.237883,hawser
1.0667201,26.027937,rind
11.8158865,22.574081,enveloping
17.61883,34.457073,wafted
-3.8834877,33.58306,gash
5.0618544,-20.137184,untold
-2.0834243,-34.154633,Sail
-8.072438,-29.765894,Mayhew
-4.0754457,-1.4524454,unconditional
-2.835033,-33.64222,Ginger
-12.647743,32.38903,swum
-2.5302703,9.597704,snake
-15.499225,49.505306,Parsee
-17.019276,-0.10179165,contemporary
12.384774,13.589718,impalpable
-20.733517,8.091473,Heidelburgh
-21.253107,8.817224,Tun
10.602503,31.502064,tun
13.568668,32.519848,limpid
-1.197993,17.638107,leaks
1.873517,-1.2884922,Plato
21.882765,40.221348,Prairie
1.3498399,11.262762,scan
4.4014635,-28.027308,Gall
6.6809893,-5.1109557,dwells
9.06861,-24.572935,achieve
-2.9488013,39.511734,cavity
-21.829943,7.8977256,vertebrae
-3.2724214,24.45504,spinal
6.0626636,23.07744,convex
-10.580266,10.158108,Meets
-20.949406,15.929039,Jungfrau
-38.54158,9.818521,Derick
-17.446959,28.522152,feeder
-8.546867,-40.46637,Yarman
-1.9612961,22.77839,pod
12.804776,22.452692,cumbrous
-14.219724,32.480385,neared
-2.1662164,-3.5833356,mocks
3.1517122,23.53801,hawks
-4.226327,43.207886,adrift
10.816525,4.569136,aspirations
-0.945415,-10.611849,Vishnoo
-8.468151,1.661854,headland
-18.769043,5.0672584,pitchpoling
-16.249052,0.16636173,emergencies
11.301114,31.766434,fleecy
-22.16453,4.831751,spoutings
11.705402,27.456652,breaths
0.36239925,-12.12872,individuals
12.121663,23.112236,exhaled
6.642411,32.168114,strata
14.077854,-33.806347,Therein
4.1526694,30.187567,Sunda
-4.8443356,-10.775137,renounce
4.8852253,15.565239,speeding
15.258551,37.37484,expanding
-1.8429047,1.9980009,drugg
13.516811,39.44519,vaults
8.138617,-4.4749036,subtlest
8.9545,12.567803,dalliance
4.1899123,20.579643,gripe
-18.278353,-0.598324,harem
-3.804585,16.842913,Equator
2.2019176,-3.3717685,roving
2.5399914,1.6463208,occult
6.957189,29.36489,settlements
2.8067698,-22.424906,Fast
-9.880325,20.5385,barb
-25.469065,-6.0605106,plaintiffs
-8.112681,0.50783825,defendants
14.2184725,-39.036488,Gold
17.159674,33.251015,odor
-21.345129,-2.4365003,ambergris
-3.7097387,-32.892284,Bouton
6.111603,23.007784,aromatic
3.0342116,0.5177536,grains
5.873514,-22.471058,imports
6.8632345,-21.311735,bounteous
-3.441882,-22.890488,hug
7.6127462,-11.156588,divinely
6.262736,17.403889,muscle
-10.616869,12.632333,mincer
10.876435,6.7626395,rapt
14.5521755,15.874378,soar
-6.299493,-16.370867,adhesiveness
-9.704985,19.927448,doubloon
0.5359286,14.679033,Taurus
-15.269381,10.051851,Enderby
5.813241,11.211415,Trumpet
-2.6652756,39.315983,mallet
-6.260543,-39.451164,Bunger
8.274358,46.12,Stood
2.9611735,-25.454454,Sons
-10.699226,13.984833,flip
1.6147945,-57.173565,lbs
5.130734,32.404087,polar
-9.44171,-2.286892,Tranquo
-1.7654793,23.457113,Tranque
3.629272,28.957264,skeletons
10.1025915,-28.124847,Pompey
5.1802387,-12.871732,Matter
12.458092,39.06116,Rocks
-2.1515698,-29.131691,blacksmith
1.066198,-26.07054,Carpenter
14.829574,39.205357,drivers
-9.872432,-48.125557,SNEEZES
-5.2877235,-0.45665377,drench
-4.52659,33.015736,nearing
-14.859442,50.902405,musket
10.594372,-25.552015,unfold
16.719687,46.074753,ebb
-15.724016,49.388103,Perth
-1.2300822,9.065808,blithe
-5.4383955,1.6366179,oblivious
-2.1707184,-28.78954,seams
15.331315,-36.010975,Horse
4.8443003,10.208164,Work
6.868687,21.444506,fang
10.852265,32.854416,ether
-20.727545,15.789179,Bachelor
6.0906463,7.886574,Dying
1.997456,-2.3610117,whirls
-9.485157,7.086827,Typhoon
9.759377,43.133,flickering
11.437459,33.779644,squadrons
1.175926,0.4647652,hearses
12.973065,-27.467913,couldst
7.8755913,-5.026435,Immortal
-9.438244,20.81046,quadrant
-2.7821572,-27.336132,corpusants
4.6664414,-35.364872,Lightning
11.265196,28.533546,fitful
0.65909404,-14.004579,reaches
0.48869672,28.548424,aisle
7.1900063,-33.020416,Rat
-0.93317866,9.125433,nestling
4.125998,-11.468019,Invisible
11.853076,22.468113,creeps
-1.6593845,-10.86348,enslaved
17.594318,-33.883892,Trade
7.740733,10.988048,Winds
9.262126,34.702858,regiments
15.370829,-44.74775,Heart
-0.25067234,17.729036,intercept
13.446301,35.203518,blissful
7.9617333,-38.119667,Muse
12.465623,17.535257,Abyss
4.354561,-12.028548,Moved
10.751721,18.845976,Raised
18.442036,-26.513502,Omnipotent
16.987072,38.238155,Served
17.868282,-41.62317,Enemy
6.9353595,-0.7517314,realms
5.604849,-10.124536,Victor
11.077492,18.12636,Innumerable
11.368008,15.147874,empyreal
15.90031,-31.068275,Foe
7.1552854,-13.149071,Sole
9.146174,19.902155,Fearless
8.322869,-14.6242695,Than
5.101444,-32.03661,Whereto
12.498872,17.747875,Fiend
9.699457,43.905888,Shot
9.525773,19.328478,surge
1.2537777,2.5840123,Thither
8.5391655,-11.276392,Infinite
9.748998,-3.2523642,scaped
3.265232,14.027983,Stygian
6.7390294,-27.3161,sufferance
-1.3221562,-22.401411,erewhile
13.803971,16.86592,Ethereal
11.50386,40.204636,Hung
3.4994886,-0.5695788,Forms
12.770017,19.179365,Seraph
20.484655,43.08464,Shapes
8.014782,-11.514581,erst
5.206252,7.176781,Jehovah
8.850535,46.41049,Cherubim
15.718322,-31.327148,scape
11.318887,-4.5483637,Fell
9.042356,21.149448,Olympus
16.070118,33.415142,gems
13.794161,47.267273,orient
5.4273887,-33.925957,Anon
12.432036,31.643246,flutes
3.372672,43.910614,Sat
9.513203,-5.339282,Millions
10.9882765,32.559845,Stands
19.3686,37.570198,myriads
23.950052,-39.59283,Space
11.00897,20.057283,Celestial
15.813265,-44.040565,ore
6.83436,32.58926,brigade
5.1817193,13.984061,symphonies
11.70783,28.61327,jocund
7.9611177,-12.75366,Vain
11.79609,-9.5170765,Virtues
10.666424,-17.140438,Equal
6.251498,-8.268609,resistless
-4.4925857,-10.807936,excels
15.351919,-31.995966,Chance
15.893263,33.907436,ambrosial
11.859811,-9.796447,Thrones
5.1374106,-15.347497,exempt
7.4133973,46.667667,Wide
4.3616867,10.02721,Ended
5.139421,-9.583034,Firm
13.759444,33.868435,Toward
10.932251,-4.3810782,Thence
6.551488,22.652817,Betwixt
6.5415864,-27.673113,Adversary
9.384411,-4.914811,Fierce
1.395861,44.753563,athwart
12.947846,-26.80688,Thyself
3.3602479,12.414221,Pensive
2.058752,-1.2675276,lore
6.332961,-31.748144,Pit
-2.1455414,-14.441145,adhere
5.3087163,19.18112,Borne
10.844108,18.122164,Confusion
9.452226,34.088818,Wandering
17.42797,-27.290895,sovran
11.20143,15.139287,highth
-2.6930687,8.780234,receiv
12.548091,-35.98326,plac
10.402849,-26.492353,rul
18.146463,-27.770287,blest
5.760714,-35.08612,Comes
9.941954,-24.897415,unsought
5.034755,-15.374903,Thenceforth
6.8724303,-3.5501788,Glad
11.786756,-9.404577,Princedoms
5.4670167,-27.576853,scepter
11.870074,-9.2586355,Dominations
11.869434,27.430557,copious
9.911313,-18.030634,inferiour
9.319496,-4.026199,Fit
9.042084,-4.4896193,desart
6.5950704,28.645739,pinnacles
7.840825,-11.317131,seised
11.421353,15.366277,center
3.942626,-9.840755,Breathe
9.30774,17.805449,Illustrious
1.2136495,-13.379896,impure
10.83083,-6.7241282,wonderous
15.631687,25.263979,Flew
6.3049774,-12.411922,superiour
12.203733,37.55592,aery
8.525415,-31.686441,Haply
-13.95972,32.154583,horrour
6.871343,-5.1457415,Mankind
7.88643,18.268543,bowers
8.542922,8.475582,Graces
4.087685,36.813286,tresses
11.551631,-31.164835,Creatures
3.0008476,44.650555,Bending
12.429989,-27.331089,Creature
12.810549,18.78321,angelick
2.5936413,-11.494673,heroick
1.8864858,-12.276024,Spiritual
4.536358,8.708201,peerless
10.301849,24.627455,Morn
11.311753,28.48585,responsive
11.348946,5.116762,Singing
12.169062,38.10324,beauteous
12.530153,-33.268845,Present
-3.5850651,-10.874167,impaired
7.647895,9.643016,Ride
3.1643193,-11.50054,Longer
12.801121,-27.366999,worthier
7.117037,8.426301,Goddess
16.856115,-42.610023,Reason
4.901168,1.4051324,multiform
4.5252385,-19.148113,warble
13.222611,22.69652,globes
6.5471425,34.863537,speeds
2.729975,-2.0417857,Food
12.334384,36.79394,Cherubick
9.760884,-7.955645,twixt
10.927513,-33.333996,Tables
-2.085979,-18.737795,Omnipotence
9.524087,-16.822592,quell
5.085508,-12.993261,illustrious
3.0062146,-4.7664447,Superiour
5.9904804,-30.854555,Rebellious
5.544631,11.373633,Voice
5.784661,14.253563,festivals
8.710344,-11.801527,terrour
14.128006,-32.583805,Liberty
13.302442,-27.691261,shouldst
-0.9015694,6.13986,impassive
-4.3131485,-15.203039,avails
14.090478,-35.86565,Valour
-4.2192473,-14.238939,unfound
6.0386972,21.825577,Approaching
11.114419,-36.391613,Rage
3.7354593,-14.083209,undying
9.709358,-2.9943478,befel
4.8596163,5.971578,bard
12.900765,-35.40141,Beast
4.818528,-1.918471,amplitude
9.189125,-44.172974,Messenger
10.6557255,-1.3655645,Pleas
12.109563,-38.17606,Thoughts
14.68257,-48.649315,Laertes
20.264196,43.273315,farms
-20.869379,19.128908,Tempter
5.089375,-31.968441,Bold
9.259193,-30.231894,Triumph
7.2062416,-19.931015,Appetite
12.869863,-34.116135,Speech
14.776718,-1.9578038,carnage
16.780544,38.31369,pastoral
2.2792332,37.929844,arming
2.127377,-2.647937,amplest
6.604517,19.181042,film
9.17328,-38.720856,ope
7.2104425,21.582184,sweaty
12.824925,-44.075382,Age
10.569396,5.54469,Freedom
1.255546,2.3094633,Nations
7.1711984,9.1113,Flood
1.5971793,0.96815574,departs
3.3642902,-2.74409,attributes
7.9028187,-7.495518,Tyranny
5.386529,4.5099406,unnamed
11.22246,28.52038,carol
-0.40415764,-51.0867,Tragedie
2.4162133,-61.054794,Actus
2.1006885,-60.579243,Prima
5.1233163,-36.225674,Flauius
18.172556,-43.05234,certaine
12.861691,-45.5599,ouer
10.51831,-41.19411,Stage
18.002337,-43.265507,walke
17.36197,-46.02773,Vpon
11.742382,-30.798887,signe
19.560787,-43.46711,Speake
2.441184,-60.956783,Mur
17.643847,-47.533394,vse
4.557706,-36.892548,Fla
17.374857,-33.51211,knaue
18.808247,-44.24338,mee
17.868767,-48.450516,liue
18.003368,-49.311947,euer
18.763096,-49.82738,vpon
19.26648,-48.330666,haue
16.788338,-38.180492,worke
11.94553,-31.457499,leade
16.095945,-41.048763,weare
18.541945,-48.780956,selfe
6.129525,-30.355017,indeede
18.843433,-38.90513,cruell
18.678257,-47.94649,Haue
18.484362,-49.609085,vp
11.602802,-38.533173,Armes
15.997738,-32.52721,passe
18.263386,-37.715073,appeare
7.2918987,-32.90484,Tyber
17.696175,-50.10873,heare
7.0498743,-2.1564994,strew
11.83973,-36.77983,Pompeyes
17.672482,-36.255554,Countrymen
17.698551,-49.104473,poore
19.673483,-43.686348,weepe
15.921879,-42.24683,teares
10.708769,-29.444937,kisse
13.860818,-31.450914,mou
18.905832,-49.83659,downe
18.239014,-40.656506,Capitoll
19.028027,-47.433796,finde
13.662122,-35.515842,Feast
18.030758,-50.457825,Ile
13.108722,-32.161476,perceiue
8.269195,-36.00462,thicke
16.782343,-48.539455,flye
16.228674,-40.487186,aboue
17.81351,-48.38347,keepe
17.086016,-50.28315,vs
7.077101,-36.741,Calphurnia
6.5660257,-37.286,Portia
14.46834,-46.85936,Decius
6.9900026,-36.92246,Cicero
17.325747,-50.792477,Brutus
17.34269,-50.59925,Cassius
15.257394,-47.99549,Caska
19.240986,-43.23613,Caes
2.7986987,-59.75032,Cask
14.420164,-34.46977,speakes
2.395673,-61.294117,Calp
16.560095,-48.455006,Heere
5.8875484,-30.11255,Antonio
4.2997684,-58.254166,Ant
20.49391,-44.92765,sayes
17.381804,-49.527096,leaue
2.1603608,-57.78676,Sooth
16.838957,-47.29684,euery
17.8833,-32.996857,noyse
14.444218,-40.266727,Musicke
6.0662785,-36.84753,Ides
4.8736787,-58.031837,Cassi
5.450262,-36.162903,Manet
4.118807,-58.26889,Brut
2.3763196,-61.12274,Cass
18.289734,-38.02266,lacke
15.308519,-36.55317,quicke
17.861721,-48.35357,Loue
18.304604,-48.88756,beare
19.006426,-45.09251,loues
5.021988,-57.979965,Bru
18.281069,-48.58451,looke
17.42785,-44.58781,turne
18.334373,-45.027973,onely
17.524548,-49.610847,giue
17.351664,-47.528908,himselfe
14.2747555,-40.322514,shewes
19.560017,-45.626102,meanes
14.428157,-34.8936,iust
15.385894,-49.402557,Noble
18.525303,-45.78497,seeke
2.5133765,-60.616665,Cas
18.787148,-49.10083,loue
2.417437,-58.39511,Flourish
18.572609,-48.981148,feare
19.157543,-49.03986,thinke
18.08438,-49.789272,heere
18.176943,-43.939835,generall
13.752297,-32.612152,vertue
11.535167,-33.347157,fauour
10.910467,-37.38902,subiect
9.847188,-24.475069,Thinke
17.38092,-34.255707,saide
8.146883,-36.273716,Helpe
19.371185,-44.855793,marke
14.859088,-38.201416,Coward
17.005249,-47.85677,Marke
16.816666,-48.68347,Giue
16.736893,-48.385365,drinke
16.091415,-48.63917,Titinius
18.12974,-41.79267,sicke
20.055101,-44.063305,beleeue
11.800734,-37.076077,Honors
17.071835,-45.57204,vnder
17.05819,-49.196064,selues
9.528935,-34.61892,Graues
15.781043,-48.2796,deere
10.038589,-34.87473,Starres
14.432277,-33.319508,heauy
14.974451,-37.31478,soone
14.476882,-35.212116,growne
12.258998,-36.160275,eternall
12.082052,-35.78148,Diuell
20.005507,-44.312622,meete
16.063112,-48.24486,Sonne
12.447452,-35.79859,Vnder
17.307415,-41.804558,weake
19.218372,-47.869205,seene
9.272114,-28.67412,thinkes
14.983274,-44.083984,Feare
19.283073,-44.91099,giuen
14.754808,-39.8038,lookes
18.099236,-49.480312,neuer
19.785997,-40.81333,themselues
16.593431,-46.40243,eare
18.093147,-49.872894,speake
13.939326,-35.524853,chanc
11.085189,-30.037035,aske
17.229515,-46.73878,Crowne
18.79248,-46.390175,backe
9.619619,-34.280636,meere
13.302194,-33.965725,neyther
10.576764,-29.267147,faine
17.878416,-47.892258,owne
16.237688,-44.44562,Ayre
7.91725,-3.0568864,Falling
11.178129,-31.15739,sicknesse
20.264206,-44.2384,meane
10.670104,-1.3839275,pleas
19.208124,-49.059998,doe
18.762268,-43.659203,Players
18.49647,-44.238773,vnto
18.174355,-34.948856,Marry
18.618763,-47.5806,beene
19.060968,-46.4746,goe
7.488824,-31.088488,amisse
7.236398,-32.416393,foure
17.347403,-47.95999,Soule
17.046179,-41.65809,Mothers
16.879162,-45.675713,lesse
17.971554,-33.139477,newes
17.486069,-34.07027,promis
17.907394,-36.66256,aliue
16.923515,-46.290043,minde
13.35575,-29.720491,Doe
12.112106,-32.740936,Mettle
7.490566,-30.759205,Enterprize
14.25956,-41.081684,forme
14.540659,-41.9789,giues
18.871777,-38.93572,mindes
12.509881,-35.846645,firme
10.934206,-35.568,seuerall
17.90541,-42.602276,dayes
18.191317,-48.117123,euen
17.190151,-48.18715,Heauen
11.414366,-41.852,burne
6.1491723,8.047705,Torches
6.7489996,-30.126675,Lyon
15.246328,-42.901463,Euen
19.096258,-39.09895,Reasons
12.34427,-39.31731,Vnto
15.714274,-44.662598,Heauens
19.345476,-42.428787,knowne
-0.6775861,-26.762577,crosse
11.089752,-35.458595,dreadfull
9.336776,-37.39681,Ghosts
16.062529,-43.824833,kinde
10.805139,-35.550747,Natures
10.641458,-35.358707,Instruments
-5.872876,-16.43075,fearefull
12.086114,-35.093517,saue
15.00263,-38.664787,Dagger
15.449459,-35.93016,deliuer
10.170821,-32.86834,ayre
18.086674,-41.634804,Neuer
16.9032,-45.70943,beares
13.946079,-38.725304,Tyrant
8.2540245,-34.919624,Poore
17.860561,-36.320835,redresse
18.686344,-45.369286,farre
16.027813,-34.238083,Noblest
17.851158,-41.398987,stirre
13.149014,-44.55551,Cinna
14.156994,-46.62136,Metellus
17.177591,-43.1913,Cymber
6.91624,-30.867607,Statue
14.186202,-46.32598,Trebonius
7.766073,-30.68011,Offence
15.908558,-42.58646,Vertue
18.798382,-45.487053,neere
3.36177,-58.78019,Luc
16.297665,-43.144276,proofe
11.630419,-35.58969,turnes
15.185686,-32.475536,preuent
15.404896,-36.74723,Bed
18.782656,-46.25008,Looke
17.835163,-43.169777,reade
15.27547,-38.476765,tooke
17.348295,-41.042747,mans
2.3672185,-61.28135,Knocke
7.28993,-31.23643,Dreame
14.398116,-37.063187,mortall
12.310534,-34.889614,Kingdome
17.44206,-40.851025,halfe
11.42355,-34.049534,Faces
7.3148174,10.204323,rous
14.237197,-37.668312,darke
7.096464,-35.03678,Eyes
12.940802,-39.519344,lyes
18.419447,-42.448097,breake
2.379032,-61.694744,Cin
13.4679985,-29.132557,confesse
13.187834,-37.422905,Sunne
0.46199322,2.291067,yeare
8.547316,-30.520987,sweare
12.936333,-38.776558,Soules
12.860851,-31.796963,neede
6.6786675,-30.085682,Sweare
11.589464,-36.949165,mens
10.513401,-24.344736,iudgement
17.353386,-45.70342,seeme
18.583527,-45.28324,Caius
11.051467,-37.470375,Seruants
12.259223,-37.781013,Arme
10.600048,-26.796144,resolu
1.2264951,-0.33197838,Flatterers
18.404663,-42.389286,houre
13.378802,-43.608593,Ligarius
8.163408,-35.128143,asleepe
2.6468208,-60.086254,Por
4.962781,-36.306305,Y
7.760918,-34.732483,foote
14.354679,-44.76597,withall
15.251348,-37.002308,eate
16.960005,-40.619877,talke
16.985584,-42.5107,greefe
14.000369,-30.09998,wholsome
11.327694,-34.816208,vowes
17.401684,-35.88856,vnfold
11.802175,-35.35321,bosome
11.051329,-29.530819,Leaue
2.3872283,-61.436764,Cai
14.170543,-43.80943,braue
8.253521,-37.1586,peece
6.579891,-34.182247,Iulius
14.207883,-44.35584,murther
9.064577,-44.677975,Seruant
2.8376575,-59.608105,Ser
10.94843,-37.133686,Warre
14.32664,-40.50584,seemes
20.442421,-44.74471,knowes
14.221136,-30.182375,foorth
18.003332,-36.64815,wisedome
12.43401,-36.189034,keepes
15.829058,-36.715336,Senate
2.381118,-61.47603,Deci
11.421452,-44.562004,haile
15.116805,-36.922043,Lye
10.815278,-29.149012,yeeld
19.011953,-41.651424,thanke
12.284114,-30.714794,paines
18.457893,-35.021084,prythee
8.229733,-35.962597,Hearke
16.42298,-43.554928,winde
16.942625,-34.152054,harme
11.200456,-30.583221,followes
12.9630165,-35.223316,heeles
9.741509,-26.268116,enterprize
11.55082,-40.92697,Lepidus
7.174142,-33.47435,Haile
9.984952,-29.049429,leysure
12.602757,-36.551342,neerer
11.463916,-28.871262,seru
15.988221,-42.11943,sodaine
16.080442,-45.585213,voyce
18.625551,-42.9405,begge
10.276746,-29.841587,Prayers
9.274261,-28.467056,Starre
2.3601458,-61.596603,Dyes
13.767073,-36.35945,cheere
18.434961,-44.047318,gaue
13.905842,-45.38824,Royall
20.683424,-43.63678,lou
14.967394,-35.068783,liuing
12.492967,-34.94665,Fortunes
13.566632,-34.923862,feares
17.86198,-36.274708,ranke
18.170341,-34.236362,Instrument
15.518931,-36.114067,businesse
10.802674,-36.44847,pitty
18.851923,-42.37736,receiue
13.984761,-36.19332,Onely
10.437156,-29.083622,strooke
9.696378,-30.677334,Wisedome
10.2328005,-24.023773,wayes
13.67024,-29.099209,greeue
9.192176,-37.326557,Deere
14.94369,-35.24021,Enemies
17.460503,-41.916348,Funerall
16.683222,-40.4154,dumbe
9.706185,-31.15153,custome
17.456999,-41.500423,Reuenge
16.271627,-42.85502,foule
16.714594,-48.759743,Octauius
18.963556,-41.98399,comming
16.71838,-48.493362,yong
0.90489864,-58.80667,Ple
8.789356,-27.722422,Beleeue
20.359177,-44.86452,Ambitious
14.216059,-34.040928,Question
7.9115567,-38.317745,Body
8.45658,-33.0757,findes
5.327933,-24.322857,Twere
14.256352,-46.405823,liues
12.287102,-35.703312,faithfull
14.673199,-34.167416,stuffe
14.893641,-40.69107,Iudgement
5.0423465,-29.5678,Beare
16.678131,-42.52437,soule
12.777422,-36.832516,Seale
9.277524,-38.231102,haire
18.464394,-41.258705,Daggers
18.621653,-41.653606,Tent
11.823736,-31.10285,wel
8.085675,-31.579329,feele
16.22072,-35.62914,reueng
4.5731115,-28.010023,Traitor
13.027885,-37.34144,dy
9.0780945,-36.110764,Action
16.004217,-42.29043,moue
12.516573,-28.43391,reuenge
9.46522,-27.941393,Heare
6.388822,-36.265495,Poet
9.191159,-36.87961,teare
2.762215,-57.608967,Octa
15.603138,-43.350677,blacke
12.095052,-36.065926,Asse
18.681204,-42.3637,Businesse
13.793418,-36.378902,hauing
12.053702,-28.453228,Treasure
16.364553,-41.137566,eares
17.418468,-38.23583,Souldier
4.767559,-35.92865,Drum
13.143368,-46.144398,Lucillius
11.88239,-40.26643,Pindarus
2.3989167,-61.223362,Lucil
11.07771,-28.792227,receiu
6.331449,-30.98215,sicken
10.244901,-29.768892,doore
12.711759,-38.115482,Iustice
17.154972,-37.23431,Villaine
12.586419,-37.394512,Moone
11.197765,-28.59048,liu
12.019771,-34.8967,Legions
7.071357,-31.190363,growes
10.071118,-28.415852,Foole
7.3696494,9.805042,Breast
13.894173,-38.55811,loued
17.176525,-41.665874,Hee
18.087936,-45.030666,betweene
16.478151,-48.745415,Messala
9.5465975,-45.447506,Attendants
2.5771422,-60.391525,Messa
13.642736,-36.915756,Enemie
6.293254,-36.520123,Souldiers
15.834473,-43.473984,deepe
10.884059,-32.30426,Gowne
6.469792,-36.502712,Claudio
